pair,key,layer_idx,rel_depth,sub_module,shape,numel,norm_llm,norm_delta,rel_diff
qwen3,model.layers.32.post_attention_layernorm.weight,32,0.9142857142857143,post_attention_layernorm,4096,4096,60.71158981323242,0.7548595070838928,0.01243353220375341
qwen3,model.layers.32.self_attn.k_norm.weight,32,0.9142857142857143,self_attn.k_norm,128,128,20.298263549804688,0.2592577636241913,0.01277241094973791
qwen3,model.layers.32.self_attn.k_proj.weight,32,0.9142857142857143,self_attn.k_proj,1024x4096,4194304,49.72779846191406,12.9927396774292,0.26127719463350435
qwen3,model.layers.32.self_attn.o_proj.weight,32,0.9142857142857143,self_attn.o_proj,4096x4096,16777216,110.92753601074219,25.895713806152344,0.2334471199616713
qwen3,model.layers.32.self_attn.q_norm.weight,32,0.9142857142857143,self_attn.q_norm,128,128,19.842506408691406,0.31211307644844055,0.015729518742235552
qwen3,model.layers.32.self_attn.q_proj.weight,32,0.9142857142857143,self_attn.q_proj,4096x4096,16777216,104.1181411743164,28.34857940673828,0.2722731993387838
qwen3,model.layers.32.self_attn.v_proj.weight,32,0.9142857142857143,self_attn.v_proj,1024x4096,4194304,61.54472351074219,12.06531810760498,0.1960414706469364
qwen3,model.layers.33.input_layernorm.weight,33,0.9428571428571428,input_layernorm,4096,4096,254.07135009765625,0.1318901777267456,0.0005191068480411174
qwen3,model.layers.33.mlp.down_proj.weight,33,0.9428571428571428,mlp.down_proj,4096x12288,50331648,205.21304321289062,42.681922912597656,0.2079883531979928
qwen3,model.layers.33.mlp.gate_proj.weight,33,0.9428571428571428,mlp.gate_proj,12288x4096,50331648,186.15525817871094,44.55931091308594,0.2393663834642186
qwen3,model.layers.33.mlp.up_proj.weight,33,0.9428571428571428,mlp.up_proj,12288x4096,50331648,208.3863067626953,43.8527717590332,0.21043979539870417
qwen3,model.layers.33.post_attention_layernorm.weight,33,0.9428571428571428,post_attention_layernorm,4096,4096,63.978458404541016,0.9651739001274109,0.015085919920491637
qwen3,model.layers.33.self_attn.k_norm.weight,33,0.9428571428571428,self_attn.k_norm,128,128,19.277830123901367,0.18076644837856293,0.009376908459964174
qwen3,model.layers.33.self_attn.k_proj.weight,33,0.9428571428571428,self_attn.k_proj,1024x4096,4194304,45.77688217163086,13.412189483642578,0.2929904538573941
qwen3,model.layers.33.self_attn.o_proj.weight,33,0.9428571428571428,self_attn.o_proj,4096x4096,16777216,115.24443054199219,26.78624153137207,0.23242981379140776
qwen3,model.layers.33.self_attn.q_norm.weight,33,0.9428571428571428,self_attn.q_norm,128,128,18.280885696411133,0.4439384639263153,0.024284297341975528
qwen3,model.layers.33.self_attn.q_proj.weight,33,0.9428571428571428,self_attn.q_proj,4096x4096,16777216,102.38249206542969,28.92352867126465,0.28250463617139204
qwen3,model.layers.33.self_attn.v_proj.weight,33,0.9428571428571428,self_attn.v_proj,1024x4096,4194304,64.68966674804688,13.615913391113281,0.2104804998322916
qwen3,model.layers.34.input_layernorm.weight,34,0.9714285714285714,input_layernorm,4096,4096,259.12347412109375,0.39613303542137146,0.0015287423756762783
qwen3,model.layers.34.mlp.down_proj.weight,34,0.9714285714285714,mlp.down_proj,4096x12288,50331648,195.88009643554688,41.287899017333984,0.2107814921916761
qwen3,model.layers.34.mlp.gate_proj.weight,34,0.9714285714285714,mlp.gate_proj,12288x4096,50331648,187.7725830078125,45.06215286254883,0.23998260097787527
qwen3,model.layers.34.mlp.up_proj.weight,34,0.9714285714285714,mlp.up_proj,12288x4096,50331648,205.50718688964844,43.01441192626953,0.20930855303550555
qwen3,model.layers.34.post_attention_layernorm.weight,34,0.9714285714285714,post_attention_layernorm,4096,4096,74.5853500366211,1.2325751781463623,0.016525700791659128
qwen3,model.layers.34.self_attn.k_norm.weight,34,0.9714285714285714,self_attn.k_norm,128,128,20.665559768676758,0.25250670313835144,0.012218720710439277
qwen3,model.layers.34.self_attn.k_proj.weight,34,0.9714285714285714,self_attn.k_proj,1024x4096,4194304,48.14085388183594,12.676201820373535,0.26331485211059796
qwen3,model.layers.34.self_attn.o_proj.weight,34,0.9714285714285714,self_attn.o_proj,4096x4096,16777216,111.0127182006836,25.746906280517578,0.23192753675280275
qwen3,model.layers.34.self_attn.q_norm.weight,34,0.9714285714285714,self_attn.q_norm,128,128,19.843952178955078,0.39104804396629333,0.019706157344050037
qwen3,model.layers.34.self_attn.q_proj.weight,34,0.9714285714285714,self_attn.q_proj,4096x4096,16777216,100.99185943603516,29.086490631103516,0.2880082691172343
qwen3,model.layers.34.self_attn.v_proj.weight,34,0.9714285714285714,self_attn.v_proj,1024x4096,4194304,64.29425811767578,11.81821060180664,0.18381440190469478
qwen3,model.layers.35.input_layernorm.weight,35,1.0,input_layernorm,4096,4096,229.73406982421875,0.4826709032058716,0.002100998356818332
qwen3,model.layers.35.mlp.down_proj.weight,35,1.0,mlp.down_proj,4096x12288,50331648,176.77200317382812,39.11254119873047,0.2212598177114579
qwen3,model.layers.35.mlp.gate_proj.weight,35,1.0,mlp.gate_proj,12288x4096,50331648,192.93898010253906,42.58063507080078,0.22069482822066822
qwen3,model.layers.35.mlp.up_proj.weight,35,1.0,mlp.up_proj,12288x4096,50331648,201.56796264648438,40.998313903808594,0.20339697522126868
qwen3,model.layers.35.post_attention_layernorm.weight,35,1.0,post_attention_layernorm,4096,4096,102.4574966430664,0.9887710213661194,0.009650548312835754
qwen3,model.layers.35.self_attn.k_norm.weight,35,1.0,self_attn.k_norm,128,128,22.822784423828125,0.42633020877838135,0.018680026102918072
qwen3,model.layers.35.self_attn.k_proj.weight,35,1.0,self_attn.k_proj,1024x4096,4194304,49.96836853027344,12.509773254394531,0.25035384629008767
qwen3,model.layers.35.self_attn.o_proj.weight,35,1.0,self_attn.o_proj,4096x4096,16777216,104.78020477294922,24.560256958007812,0.23439787134629134
qwen3,model.layers.35.self_attn.q_norm.weight,35,1.0,self_attn.q_norm,128,128,17.89655876159668,0.4628452956676483,0.025862251052467394
qwen3,model.layers.35.self_attn.q_proj.weight,35,1.0,self_attn.q_proj,4096x4096,16777216,100.52532196044922,28.127830505371094,0.27980841002864665
qwen3,model.layers.35.self_attn.v_proj.weight,35,1.0,self_attn.v_proj,1024x4096,4194304,60.29243469238281,10.765735626220703,0.17855864804843946
qwen3,model.norm.weight,-1,-1.0,final_norm,4096,4096,131.3411407470703,4.277684211730957,0.03256926342651988
